Source,Target,Weight
Al Nasirin (India),Save Kashmir Movement,1
Al-Arifeen,Lashkar-e-Taiba (LeT),1
All Tripura Tiger Force (ATTF),National Liberation Front of Tripura (NLFT),1
All Tripura Tiger Force (ATTF),United Liberation Front of Assam (ULFA),2
Al-Mansoorian,Al-Badr,1
Al-Mansoorian,Hizbul Mujahideen (HM),1
Al-Mansoorian,Islamic Front,1
Al-Mansoorian,Islamic Jihad Front,1
Al-Mansoorian,Jamiat ul-Mujahedin (JuM),1
Al-Mansoorian,Lashkar-e-Taiba (LeT),1
Al-Nasireen Group,Al-Arifeen,1
Black Widows,Dima Halao Daoga (DHD),1
Communist Party of India - Maoist (CPI-Maoist),Communist Party of India - Maoist (CPI-Maoist),1
Communist Party of India - Maoist (CPI-Maoist),People's Committee against Police Atrocities (PCPA),1
Deccan Mujahideen,Lashkar-e-Taiba (LeT),8
Dima Halao Daoga (DHD),Black Widows,1
Harkatul Jihad-e-Islami,Asif Raza Commandos,1
Harkatul Jihad-e-Islami,Jaish-e-Mohammad (JeM),1
Hizbul Mujahideen (HM),Al-Madina,1
Hizbul Mujahideen (HM),Al-Mansoorian,1
Hizbul Mujahideen (HM),Harakat ul-Mujahidin (HuM),1
Hizbul Mujahideen (HM),Harkat ul Ansar,1
Hizbul Mujahideen (HM),Lashkar-e-Taiba (LeT),1
Indian Mujahideen,Students Islamic Movement of India (SIMI),7
Islamic Front,Al-Mansoorian,1
Jamiat ul-Mujahedin (JuM),Harkatul Jihad-e-Islami,1
Jamiat ul-Mujahedin (JuM),Jaish-e-Mohammad (JeM),1
Jamiat ul-Mujahedin (JuM),Tehreek-e-Jehad-e-Islami,1
Lashkar-e-Taiba (LeT),Al-Mansoorian,1
Lashkar-e-Taiba (LeT),Harkatul Jihad-e-Islami,1
Lashkar-e-Taiba (LeT),Hizbul Mujahideen (HM),2
Lashkar-e-Taiba (LeT),Jaish-e-Mohammad (JeM),2
Lashkar-e-Taiba (LeT),Jamiat ul-Mujahedin (JuM),7
National Democratic Front of Bodoland (NDFB),Dima Halao Daoga (DHD),1
National Democratic Front of Bodoland (NDFB),United Liberation Front of Assam (ULFA),3
National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM),National Socialist Council of Nagaland-Khaplang (NSCN-K),1
National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM),United People's Democratic Solidarity (UPDS),1
Other,Other,1
People's Revolutionary Party of Kangleipak (PREPAK),People's United Liberation Front (PULF),1
Students Islamic Movement of India (SIMI),Lashkar-e-Taiba (LeT),1
United Liberation Front of Assam (ULFA),Harkatul Jihad-e-Islami,4
United Liberation Front of Assam (ULFA),Karbi Longri North Cachar Liberation Front (KLNLF),1
United Liberation Front of Assam (ULFA),National Democratic Front of Bodoland (NDFB),3
Al-Arifeen,Al Barq,1
Al-Nasireen Group,Farzandan-e-Millat,1
Harkatul Jihad-e-Islami,Lashkar-e-Taiba (LeT),1
Hizbul Mujahideen (HM),Harkatul Jihad-e-Islami,2
Indian Mujahideen,Lashkar-e-Taiba (LeT),7
Lashkar-e-Taiba (LeT),Jaish-e-Mohammad (JeM),6
Lashkar-e-Taiba (LeT),Jamiat ul-Mujahedin (JuM),1
National Democratic Front of Bodoland (NDFB),Achik National Volunteer Council (ANVC),1
Al-Arifeen,Farzandan-e-Millat,1
Al-Mansoorian,Jamiat ul-Mujahedin (JuM),1
Harakat ul-Mujahidin (HuM),Harkatul Jihad-e-Islami,1
Jaish-e-Mohammad (JeM),Lashkar-e-Taiba (LeT),1
Jamiat ul-Mujahedin (JuM),Jaish-e-Mohammad (JeM),6
Lashkar-e-Taiba (LeT),Al Barq,1
Lashkar-e-Taiba (LeT),Harkatul Jihad-e-Islami,1
Students Islamic Movement of India (SIMI),Lashkar-e-Taiba (LeT),7
United Liberation Front of Assam (ULFA),Achik National Volunteer Council (ANVC),1
