Source,Target,Weight
Achik National Cooperative Army (ANCA),Garo National Liberation Army,1
Achik National Volunteer Council-B (ANVC-B),Garo National Liberation Army,1
A'chik Songna An'pachakgipa Kotok (ASAK),Achik National Volunteer Council-B (ANVC-B),1
A'chik Songna An'pachakgipa Kotok (ASAK),Garo National Liberation Army,1
A'chik Tiger Force,Achik National Volunteer Council-B (ANVC-B),1
Adivasi People's Army (APA),National Democratic Front of Bodoland (NDFB),1
Al Ummah,Indian Mujahideen,1
Al-Shuda Brigade,Jaish-e-Mohammad (JeM),1
Al-Shuda Brigade,Lashkar-e-Taiba (LeT),1
Communist Party of India - Maoist (CPI-Maoist),People's Committee against Police Atrocities (PCPA),1
Garo National Liberation Army,Achik National Volunteer Council (ANVC),1
Garo National Liberation Army,A'chik Songna An'pachakgipa Kotok (ASAK),1
Garo National Liberation Army,Rabha National Security Force,1
Garo National Liberation Army,United A'chik Liberation Army (UALA),1
Garo National Liberation Army,United Liberation Front of Assam (ULFA),1
Harkatul Jihad-e-Islami,Indian Mujahideen,1
Hizbul Mujahideen (HM),Al-Shuda Brigade,1
Hizbul Mujahideen (HM),Jamiat ul-Mujahedin (JuM),1
Hizbul Mujahideen (HM),Lashkar-e-Taiba (LeT),1
Indian Mujahideen,313 Brigade,1
Indian Mujahideen,Jamat al-Tawhid wal-Qisas,1
Indian Mujahideen,Students Islamic Movement of India (SIMI),1
Islamic Front,Jamiat ul-Mujahedin (JuM),1
Jamiat ul-Mujahedin (JuM),Hizbul Mujahideen (HM),1
Lashkar-e-Taiba (LeT),Hizbul Mujahideen (HM),1
Lashkar-e-Taiba (LeT),Indian Mujahideen,1
National Democratic Front of Bodoland (NDFB),United Liberation Front of Assam (ULFA),1
National Liberation Council of Taniland,National Democratic Front of Bodoland (NDFB),1
National Liberation Front of Tripura (NLFT),Bru Democratic Front of Mizoram (BDFM),1
People's Committee against Police Atrocities (PCPA),Communist Party of India - Maoist (CPI-Maoist),1
People's Liberation Army (India),Communist Party of India - Maoist (CPI-Maoist),1
People's Liberation Army (India),United National Liberation Front (UNLF),1
People's Liberation Front of India,Communist Party of India - Maoist (CPI-Maoist),1
People's Liberation Front of India,Maoists,1
People's Liberation Front of India,People's United Liberation Front (PULF),1
People's Revolutionary Party of Kangleipak (PREPAK),People's Liberation Army (India),1
People's Revolutionary Party of Kangleipak (PREPAK),United National Liberation Front (UNLF),1
United Karbi Liberation Army (UKlA),Karbi People's Liberation Tigers (KPLT),1
United Liberation Front of Assam (ULFA),Garo National Liberation Army,1
Zeliangrong United Front,Zeliangrong United Front,1
Al-Shuda Brigade,Jaish-e-Mohammad (JeM),2
Indian Mujahideen,313 Brigade,1
People's Revolutionary Party of Kangleipak (PREPAK),United National Liberation Front (UNLF),1
